"number","action_id","title","layer","script_path","script_sha256","mutation_capable","stores_credentials","stores_target_inventory","evidence"
"4011","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_STORAGECLASS_INVENTORY_POSTURE_PRESENCE_SUMMARY_V1","Storageclass Inventory Posture Presence Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4011-storageclass-inventory-posture-presence-summary.ps1","253520ad6d2f5692e9103c5a5cddb5731171d585a7b138fa5f908d20ab0a90a6","False","False","False","safe sanitized evidence only"
"4012","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_STORAGECLASS_INVENTORY_POSTURE_STATUS_SUMMARY_V1","Storageclass Inventory Posture Status Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4012-storageclass-inventory-posture-status-summary.ps1","ae737485f5743d86b2a0cd8d510ba37bb3a07e7459a19da4567832ae15914ef2","False","False","False","safe sanitized evidence only"
"4013","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_STORAGECLASS_INVENTORY_POSTURE_CONFIGURATION_SUMMARY_V1","Storageclass Inventory Posture Configuration Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4013-storageclass-inventory-posture-configuration-summary.ps1","8a40c61bb075dd0c7fa3babfd9dc43b05f95d08d4c7200ce1c0c4ed010516741","False","False","False","safe sanitized evidence only"
"4014","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_STORAGECLASS_INVENTORY_POSTURE_COUNT_SUMMARY_V1","Storageclass Inventory Posture Count Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4014-storageclass-inventory-posture-count-summary.ps1","376d2943b31352b179aca08b52979cfae1ee2eef86f11aeadbca30107b7f0e4e","False","False","False","safe sanitized evidence only"
"4015","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_STORAGECLASS_INVENTORY_POSTURE_RISK_CATEGORY_SUMMARY_V1","Storageclass Inventory Posture Risk Category Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4015-storageclass-inventory-posture-risk-category-summary.ps1","91133e32d61515727563c2e6692c86d3c9c175e950ead9cea6de26e732479a53","False","False","False","safe sanitized evidence only"
"4016","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_STORAGECLASS_INVENTORY_POSTURE_EVENT_COUNT_24H_V1","Storageclass Inventory Posture Event Count 24h","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4016-storageclass-inventory-posture-event-count-24h.ps1","ee24c6b7ca3dbd629ead233b27377d661c36c81b393f7664848d5dd69db1b015","False","False","False","safe sanitized evidence only"
"4017","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_STORAGECLASS_INVENTORY_POSTURE_EVENT_COUNT_7D_V1","Storageclass Inventory Posture Event Count 7d","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4017-storageclass-inventory-posture-event-count-7d.ps1","b9438c7bc38f6d527af4726be133870c86761a52afd221ef9ec9e8dc20ece9a8","False","False","False","safe sanitized evidence only"
"4018","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_STORAGECLASS_INVENTORY_POSTURE_GUIDANCE_PLAN_V1","Storageclass Inventory Posture Guidance Plan","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4018-storageclass-inventory-posture-guidance-plan.ps1","7098ede3931ef22819085de7f807b9c41618da0ebc519bdb2d43e5b46d97e24e","False","False","False","safe sanitized evidence only"
"4019","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_STORAGECLASS_INVENTORY_POSTURE_QUESTION_PLAN_V1","Storageclass Inventory Posture Question Plan","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4019-storageclass-inventory-posture-question-plan.ps1","4dac9e4921dc7454d8cfbcf8484e066750db8960f0a63f5c8b6d5c7675cf5796","False","False","False","safe sanitized evidence only"
"4020","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_STORAGECLASS_INVENTORY_POSTURE_RUNNER_SUMMARY_V1","Storageclass Inventory Posture Runner Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4020-storageclass-inventory-posture-runner-summary.ps1","5153835b28b3a8beb4c9c86fc568ee30c578031ed53930003ab8ec912668c781","False","False","False","safe sanitized evidence only"
"4021","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_CLAIM_BINDING_PRESENCE_SUMMARY_V1","Persistent Volume Claim Binding Presence Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4021-persistent-volume-claim-binding-presence-summary.ps1","fe4244e8ac4820fde08c5a16bf9a0dc04eecdffe132932a8fd653e2873de6209","False","False","False","safe sanitized evidence only"
"4022","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_CLAIM_BINDING_STATUS_SUMMARY_V1","Persistent Volume Claim Binding Status Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4022-persistent-volume-claim-binding-status-summary.ps1","4347b35e35776c6eb39365922df52c98673a6df2505b466c4fe08f30757cfdce","False","False","False","safe sanitized evidence only"
"4023","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_CLAIM_BINDING_CONFIGURATION_SUMMARY_V1","Persistent Volume Claim Binding Configuration Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4023-persistent-volume-claim-binding-configuration-summary.ps1","078a589ac10288ddc456c0649eaeaeac8a601d6a1b400b9826d4dc933891003f","False","False","False","safe sanitized evidence only"
"4024","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_CLAIM_BINDING_COUNT_SUMMARY_V1","Persistent Volume Claim Binding Count Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4024-persistent-volume-claim-binding-count-summary.ps1","dd4ab0228e9cd77bf7832dde59387c15a45d23a532ecfc581b721ac0af1a3e23","False","False","False","safe sanitized evidence only"
"4025","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_CLAIM_BINDING_RISK_CATEGORY_SUMMARY_V1","Persistent Volume Claim Binding Risk Category Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4025-persistent-volume-claim-binding-risk-category-summary.ps1","37037ca8ac97744877adca9cf8b01fc247b2647ca5ce346d203c9a5188ef2032","False","False","False","safe sanitized evidence only"
"4026","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_CLAIM_BINDING_EVENT_COUNT_24H_V1","Persistent Volume Claim Binding Event Count 24h","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4026-persistent-volume-claim-binding-event-count-24h.ps1","a63bd2a310464be2df2011711d07f1dcf2a6cf7a251c725f6bc3c00fa68f8460","False","False","False","safe sanitized evidence only"
"4027","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_CLAIM_BINDING_EVENT_COUNT_7D_V1","Persistent Volume Claim Binding Event Count 7d","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4027-persistent-volume-claim-binding-event-count-7d.ps1","88caf985c45b897cd3f07e527a544fd0846e93dbc792770f0f73b9a3ce6f2533","False","False","False","safe sanitized evidence only"
"4028","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_CLAIM_BINDING_GUIDANCE_PLAN_V1","Persistent Volume Claim Binding Guidance Plan","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4028-persistent-volume-claim-binding-guidance-plan.ps1","4a71a1792bd4e57147cfa668d008ab631068cd52f2fbb142f67505b8ee87fa3c","False","False","False","safe sanitized evidence only"
"4029","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_CLAIM_BINDING_QUESTION_PLAN_V1","Persistent Volume Claim Binding Question Plan","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4029-persistent-volume-claim-binding-question-plan.ps1","cef394c50aa602be727ebc719d0cdcb0cdc184b2db6202076a03b828c5d491b6","False","False","False","safe sanitized evidence only"
"4030","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_CLAIM_BINDING_RUNNER_SUMMARY_V1","Persistent Volume Claim Binding Runner Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4030-persistent-volume-claim-binding-runner-summary.ps1","800ab493a331192af408820508f00f15ae03c88167bc2e9f9d660647ed1482f0","False","False","False","safe sanitized evidence only"
"4031","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_ORPHAN_RISK_PRESENCE_SUMMARY_V1","Persistent Volume Orphan Risk Presence Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4031-persistent-volume-orphan-risk-presence-summary.ps1","b6d70991110b2582273072580d93c5d49cd16b5a18bc09c8375b02e8173b029c","False","False","False","safe sanitized evidence only"
"4032","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_ORPHAN_RISK_STATUS_SUMMARY_V1","Persistent Volume Orphan Risk Status Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4032-persistent-volume-orphan-risk-status-summary.ps1","08edd144bb789b01229c6e51fdbc1d4f9ed244ee1a304cdac8776aac0c4514e8","False","False","False","safe sanitized evidence only"
"4033","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_ORPHAN_RISK_CONFIGURATION_SUMMARY_V1","Persistent Volume Orphan Risk Configuration Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4033-persistent-volume-orphan-risk-configuration-summary.ps1","c42833803468173707d805d4aad6d4fac4d3e784eb719540fe63a38a58ad328f","False","False","False","safe sanitized evidence only"
"4034","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_ORPHAN_RISK_COUNT_SUMMARY_V1","Persistent Volume Orphan Risk Count Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4034-persistent-volume-orphan-risk-count-summary.ps1","722f4e97d29e219baeb8c544d7d474767e535e2795dc040bc48819a783dd09a9","False","False","False","safe sanitized evidence only"
"4035","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_ORPHAN_RISK_RISK_CATEGORY_SUMMARY_V1","Persistent Volume Orphan Risk Risk Category Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4035-persistent-volume-orphan-risk-risk-category-summary.ps1","cb6fd8bfc5ab1d55cbf7e31dffdc636ec800127d49ebf6eb1b668678226b5bcf","False","False","False","safe sanitized evidence only"
"4036","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_ORPHAN_RISK_EVENT_COUNT_24H_V1","Persistent Volume Orphan Risk Event Count 24h","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4036-persistent-volume-orphan-risk-event-count-24h.ps1","26a2bd1a41ae0bf048fa20e62de893bd5ca5326bce6250b96fe43a6b36685268","False","False","False","safe sanitized evidence only"
"4037","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_ORPHAN_RISK_EVENT_COUNT_7D_V1","Persistent Volume Orphan Risk Event Count 7d","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4037-persistent-volume-orphan-risk-event-count-7d.ps1","78d487416ebcb42892df6eddc332d963fee4c6f42390b9375d62f67eb0b85cc6","False","False","False","safe sanitized evidence only"
"4038","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_ORPHAN_RISK_GUIDANCE_PLAN_V1","Persistent Volume Orphan Risk Guidance Plan","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4038-persistent-volume-orphan-risk-guidance-plan.ps1","92e6f0966e4a0c84d1e855c5a25419568213ca5b2b610a64505aeecbf5096da4","False","False","False","safe sanitized evidence only"
"4039","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_ORPHAN_RISK_QUESTION_PLAN_V1","Persistent Volume Orphan Risk Question Plan","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4039-persistent-volume-orphan-risk-question-plan.ps1","d80899d1461f8f9ca5cc61c608e5f0093be4d535b0f286c78801cf1d6e936a29","False","False","False","safe sanitized evidence only"
"4040","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_PERSISTENT_VOLUME_ORPHAN_RISK_RUNNER_SUMMARY_V1","Persistent Volume Orphan Risk Runner Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4040-persistent-volume-orphan-risk-runner-summary.ps1","c9c61c37a87090ead6f94ebd5d8a1257d65238a47d6b50a1e9c7f4616578bbad","False","False","False","safe sanitized evidence only"
"4041","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_VOLUME_SNAPSHOT_CLASS_READINESS_PRESENCE_SUMMARY_V1","Volume Snapshot Class Readiness Presence Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4041-volume-snapshot-class-readiness-presence-summary.ps1","84c4868339972f34a9ea7f5dd72af6f1be889b6e0db9c440cf89dfae85a516c8","False","False","False","safe sanitized evidence only"
"4042","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_VOLUME_SNAPSHOT_CLASS_READINESS_STATUS_SUMMARY_V1","Volume Snapshot Class Readiness Status Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4042-volume-snapshot-class-readiness-status-summary.ps1","55eaa9adb03e21b1121935178681371c89211fc97ab57739ca3c1a8aff20af7a","False","False","False","safe sanitized evidence only"
"4043","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_VOLUME_SNAPSHOT_CLASS_READINESS_CONFIGURATION_SUMMARY_V1","Volume Snapshot Class Readiness Configuration Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4043-volume-snapshot-class-readiness-configuration-summary.ps1","c6e2149e8d66d8727abf9fa8854afce4da4ac0da688570deeca880622d632d29","False","False","False","safe sanitized evidence only"
"4044","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_VOLUME_SNAPSHOT_CLASS_READINESS_COUNT_SUMMARY_V1","Volume Snapshot Class Readiness Count Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4044-volume-snapshot-class-readiness-count-summary.ps1","51c9c37bbaea0a93b7318c23ea2ecc7e4a375c633c16b246f7b4b41af56f3632","False","False","False","safe sanitized evidence only"
"4045","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_VOLUME_SNAPSHOT_CLASS_READINESS_RISK_CATEGORY_SUMMARY_V1","Volume Snapshot Class Readiness Risk Category Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4045-volume-snapshot-class-readiness-risk-category-summary.ps1","eb11ae2ca151dc8b68e276cc0db9ad3b82e2332e464169e9d5e5b16e677406be","False","False","False","safe sanitized evidence only"
"4046","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_VOLUME_SNAPSHOT_CLASS_READINESS_EVENT_COUNT_24H_V1","Volume Snapshot Class Readiness Event Count 24h","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4046-volume-snapshot-class-readiness-event-count-24h.ps1","3ca1f3dab17019b5dbcbb1a478d7ab2f38de0518d993abf15181f7774ba62e72","False","False","False","safe sanitized evidence only"
"4047","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_VOLUME_SNAPSHOT_CLASS_READINESS_EVENT_COUNT_7D_V1","Volume Snapshot Class Readiness Event Count 7d","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4047-volume-snapshot-class-readiness-event-count-7d.ps1","df3582c011eb0c4f175050f47784dc8307a2dbc5a4be786509765e0ec3a048db","False","False","False","safe sanitized evidence only"
"4048","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_VOLUME_SNAPSHOT_CLASS_READINESS_GUIDANCE_PLAN_V1","Volume Snapshot Class Readiness Guidance Plan","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4048-volume-snapshot-class-readiness-guidance-plan.ps1","ea9651876360ecb775de94a12988397478942480cdc5095c726839170333de0d","False","False","False","safe sanitized evidence only"
"4049","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_VOLUME_SNAPSHOT_CLASS_READINESS_QUESTION_PLAN_V1","Volume Snapshot Class Readiness Question Plan","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4049-volume-snapshot-class-readiness-question-plan.ps1","f2104b644830befb05f7a1dc0c3aa3383740bff8b9e512893cb36e930836b708","False","False","False","safe sanitized evidence only"
"4050","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_VOLUME_SNAPSHOT_CLASS_READINESS_RUNNER_SUMMARY_V1","Volume Snapshot Class Readiness Runner Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4050-volume-snapshot-class-readiness-runner-summary.ps1","73f82939dde21abe35ecb3a7325accbf554234bef29568f6f390fbc471148e4b","False","False","False","safe sanitized evidence only"
"4051","STORAGE_ENTERPRISE_KUBERNETES_CLOUD_STORAGE_EVIDENCE_V1_CONTAINER_BACKUP_INTEGRATION_PRESENCE_SUMMARY_V1","Container Backup Integration Presence Summary","enterprise-kubernetes-cloud-storage-evidence-v1","action-layers/windows/storage-admin/enterprise-kubernetes-cloud-storage-evidence-v1/scripts/checks/4051-container-backup-integration-presence-summary.ps1","32bad5a8e3f38c7d3a8b0a8045be68e54bba02450429edf1e21ff642d9df1821","False","False","False","safe sanitized evidence only"
