"number","action_id","title","layer","script_path","script_sha256","mutation_capable","stores_credentials","stores_target_inventory","evidence"
"3514","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_BROCADE_FOS_SUPPORT_POSTURE_COUNT_SUMMARY_V1","Brocade Fos Support Posture Count Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3514-brocade-fos-support-posture-count-summary.ps1","e4f53a9b2f37fc71e96143abc10f5ebfe72fbb218dea8282f58e6f6025dd044e","False","False","False","safe sanitized evidence only"
"3515","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_BROCADE_FOS_SUPPORT_POSTURE_RISK_CATEGORY_SUMMARY_V1","Brocade Fos Support Posture Risk Category Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3515-brocade-fos-support-posture-risk-category-summary.ps1","afac26004bc26b5e9b2ffe07b6d50597fe52e696f35add7886c0b4385f3488bf","False","False","False","safe sanitized evidence only"
"3516","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_BROCADE_FOS_SUPPORT_POSTURE_EVENT_COUNT_24H_V1","Brocade Fos Support Posture Event Count 24h","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3516-brocade-fos-support-posture-event-count-24h.ps1","fe773a0ed761f5a57ef2029d4e2cfc01511314a8018c1d2ec6ec2740249b0d5b","False","False","False","safe sanitized evidence only"
"3517","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_BROCADE_FOS_SUPPORT_POSTURE_EVENT_COUNT_7D_V1","Brocade Fos Support Posture Event Count 7d","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3517-brocade-fos-support-posture-event-count-7d.ps1","8c257199dca135d51c6f91aed7303f967a3695409f6e880ab5929a9470f62731","False","False","False","safe sanitized evidence only"
"3518","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_BROCADE_FOS_SUPPORT_POSTURE_GUIDANCE_PLAN_V1","Brocade Fos Support Posture Guidance Plan","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3518-brocade-fos-support-posture-guidance-plan.ps1","92571dd67df0bcec51367ece7e7494f869e1a42e1305db41b05a81bc625a0533","False","False","False","safe sanitized evidence only"
"3519","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_BROCADE_FOS_SUPPORT_POSTURE_QUESTION_PLAN_V1","Brocade Fos Support Posture Question Plan","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3519-brocade-fos-support-posture-question-plan.ps1","08793605d5d8ba8c7cb3363b5a03687fb66945f3606e55c8f084f29367faaa29","False","False","False","safe sanitized evidence only"
"3520","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_BROCADE_FOS_SUPPORT_POSTURE_RUNNER_SUMMARY_V1","Brocade Fos Support Posture Runner Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3520-brocade-fos-support-posture-runner-summary.ps1","fc612fd739e79ae5e9c2f48e194ae2a7c03aef17ba934b514313b34f84165b8e","False","False","False","safe sanitized evidence only"
"3521","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_CISCO_MDS_NXOS_SUPPORT_POSTURE_PRESENCE_SUMMARY_V1","Cisco Mds Nxos Support Posture Presence Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3521-cisco-mds-nxos-support-posture-presence-summary.ps1","005ee52ab286d68ee96f6db9dcb22e62c301e91036c50b7e4513a88448e60856","False","False","False","safe sanitized evidence only"
"3522","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_CISCO_MDS_NXOS_SUPPORT_POSTURE_STATUS_SUMMARY_V1","Cisco Mds Nxos Support Posture Status Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3522-cisco-mds-nxos-support-posture-status-summary.ps1","656472aa757321ea0f3dfc2a94af431f891412e80873052d4b785945a50e13c3","False","False","False","safe sanitized evidence only"
"3523","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_CISCO_MDS_NXOS_SUPPORT_POSTURE_CONFIGURATION_SUMMARY_V1","Cisco Mds Nxos Support Posture Configuration Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3523-cisco-mds-nxos-support-posture-configuration-summary.ps1","3509f5c4f5b8f265eae8fc36a201f0b937bc8ea4ff70f18cf25fd936fbd63ffb","False","False","False","safe sanitized evidence only"
"3524","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_CISCO_MDS_NXOS_SUPPORT_POSTURE_COUNT_SUMMARY_V1","Cisco Mds Nxos Support Posture Count Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3524-cisco-mds-nxos-support-posture-count-summary.ps1","927b5431cf6fbe52cbfaa8c36ed49c7d2290b6b8eea7368fdb12ad6c6c3450df","False","False","False","safe sanitized evidence only"
"3525","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_CISCO_MDS_NXOS_SUPPORT_POSTURE_RISK_CATEGORY_SUMMARY_V1","Cisco Mds Nxos Support Posture Risk Category Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3525-cisco-mds-nxos-support-posture-risk-category-summary.ps1","1472dd24ada4d5c1c0c24cdbd6368ce7e651a85715bd4b8b131dd038eaefb3b8","False","False","False","safe sanitized evidence only"
"3526","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_CISCO_MDS_NXOS_SUPPORT_POSTURE_EVENT_COUNT_24H_V1","Cisco Mds Nxos Support Posture Event Count 24h","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3526-cisco-mds-nxos-support-posture-event-count-24h.ps1","6907b6c82f4b06470163bdf1e62120ee2640e38abd21f510073ac55480f152f1","False","False","False","safe sanitized evidence only"
"3527","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_CISCO_MDS_NXOS_SUPPORT_POSTURE_EVENT_COUNT_7D_V1","Cisco Mds Nxos Support Posture Event Count 7d","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3527-cisco-mds-nxos-support-posture-event-count-7d.ps1","fe3ad5a753b0340fa977c67af006556f9fbea97c4d4e883ea4ec2428ca129c3f","False","False","False","safe sanitized evidence only"
"3528","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_CISCO_MDS_NXOS_SUPPORT_POSTURE_GUIDANCE_PLAN_V1","Cisco Mds Nxos Support Posture Guidance Plan","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3528-cisco-mds-nxos-support-posture-guidance-plan.ps1","b5b97ee9fa51e3aaebef117f07d1944a673a57ed9ddceb5aa4960ac6afd740ff","False","False","False","safe sanitized evidence only"
"3529","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_CISCO_MDS_NXOS_SUPPORT_POSTURE_QUESTION_PLAN_V1","Cisco Mds Nxos Support Posture Question Plan","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3529-cisco-mds-nxos-support-posture-question-plan.ps1","4c3f6b9e9092c4254c812ab7812a94a8a537dbc490cedc4d85240a00e6e04a58","False","False","False","safe sanitized evidence only"
"3530","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_CISCO_MDS_NXOS_SUPPORT_POSTURE_RUNNER_SUMMARY_V1","Cisco Mds Nxos Support Posture Runner Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3530-cisco-mds-nxos-support-posture-runner-summary.ps1","a95705efde8ac6a05dd643d41a52613b3485d0c7be113481223f590e480fbba5","False","False","False","safe sanitized evidence only"
"3531","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_PRINCIPAL_SWITCH_FABRIC_STABILITY_PRESENCE_SUMMARY_V1","Principal Switch Fabric Stability Presence Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3531-principal-switch-fabric-stability-presence-summary.ps1","104bff6f5dcbf05bbfdcd4de5fa73a9499901f9238d3735eab69dfea208c8d4e","False","False","False","safe sanitized evidence only"
"3532","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_PRINCIPAL_SWITCH_FABRIC_STABILITY_STATUS_SUMMARY_V1","Principal Switch Fabric Stability Status Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3532-principal-switch-fabric-stability-status-summary.ps1","5e4b55dbb47e06350c447dd26ea304289cd398fe03f88cfc075875ae2788f8f4","False","False","False","safe sanitized evidence only"
"3533","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_PRINCIPAL_SWITCH_FABRIC_STABILITY_CONFIGURATION_SUMMARY_V1","Principal Switch Fabric Stability Configuration Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3533-principal-switch-fabric-stability-configuration-summary.ps1","2ef2255119c91d3909c4e0020e9e0fc39bd949a144d925355222b6a17d5fef7b","False","False","False","safe sanitized evidence only"
"3534","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_PRINCIPAL_SWITCH_FABRIC_STABILITY_COUNT_SUMMARY_V1","Principal Switch Fabric Stability Count Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3534-principal-switch-fabric-stability-count-summary.ps1","4559e5da8263f30cb1d94dff74e39f8416f7ef04b95a5b384aae6e7975f8bf90","False","False","False","safe sanitized evidence only"
"3535","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_PRINCIPAL_SWITCH_FABRIC_STABILITY_RISK_CATEGORY_SUMMARY_V1","Principal Switch Fabric Stability Risk Category Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3535-principal-switch-fabric-stability-risk-category-summary.ps1","4acf7f9377cafcdb278fdd5f6c7f3a106cc03311979d988fa770602eab8a8aee","False","False","False","safe sanitized evidence only"
"3536","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_PRINCIPAL_SWITCH_FABRIC_STABILITY_EVENT_COUNT_24H_V1","Principal Switch Fabric Stability Event Count 24h","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3536-principal-switch-fabric-stability-event-count-24h.ps1","c70b3b7a6177a2103bb98e3555daf650bbbc4866c0c01cf5d9e4af4c8d904551","False","False","False","safe sanitized evidence only"
"3537","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_PRINCIPAL_SWITCH_FABRIC_STABILITY_EVENT_COUNT_7D_V1","Principal Switch Fabric Stability Event Count 7d","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3537-principal-switch-fabric-stability-event-count-7d.ps1","5837efaf659255cdb71ab9fa7e590260442ad4f58e90c48740b3d8b91f057326","False","False","False","safe sanitized evidence only"
"3538","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_PRINCIPAL_SWITCH_FABRIC_STABILITY_GUIDANCE_PLAN_V1","Principal Switch Fabric Stability Guidance Plan","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3538-principal-switch-fabric-stability-guidance-plan.ps1","35059cbe888325edd38b5271c7899cca748b89c01970b5cf54ee73365a4156f6","False","False","False","safe sanitized evidence only"
"3539","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_PRINCIPAL_SWITCH_FABRIC_STABILITY_QUESTION_PLAN_V1","Principal Switch Fabric Stability Question Plan","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3539-principal-switch-fabric-stability-question-plan.ps1","dd4f6592d9dd3739f6bc2c3c80adcd55d9051891dbc6c3ea2cb4914538bb6309","False","False","False","safe sanitized evidence only"
"3540","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_PRINCIPAL_SWITCH_FABRIC_STABILITY_RUNNER_SUMMARY_V1","Principal Switch Fabric Stability Runner Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3540-principal-switch-fabric-stability-runner-summary.ps1","fe5a575a6597c3cb9b8f09304a560bd1664f2a979b77bbcd09857ce28100a989","False","False","False","safe sanitized evidence only"
"3541","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_WWPN_ALIAS_NAMING_HYGIENE_PRESENCE_SUMMARY_V1","Wwpn Alias Naming Hygiene Presence Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3541-wwpn-alias-naming-hygiene-presence-summary.ps1","f996871349d1bc74ea86269a30adaa4949eb92a58b493137ee85b98c3257a45a","False","False","False","safe sanitized evidence only"
"3542","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_WWPN_ALIAS_NAMING_HYGIENE_STATUS_SUMMARY_V1","Wwpn Alias Naming Hygiene Status Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3542-wwpn-alias-naming-hygiene-status-summary.ps1","aca370e18381acfb102a383b6e2184666f676f9f7fbc40ebedda245015800a86","False","False","False","safe sanitized evidence only"
"3543","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_WWPN_ALIAS_NAMING_HYGIENE_CONFIGURATION_SUMMARY_V1","Wwpn Alias Naming Hygiene Configuration Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3543-wwpn-alias-naming-hygiene-configuration-summary.ps1","16afb6779fbae43daa77f6f68b3756c685eb7c47402b2857bc2d3e02b7d70690","False","False","False","safe sanitized evidence only"
"3544","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_WWPN_ALIAS_NAMING_HYGIENE_COUNT_SUMMARY_V1","Wwpn Alias Naming Hygiene Count Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3544-wwpn-alias-naming-hygiene-count-summary.ps1","9c47c2b7b1350bd8ae62ecfc54210c1ec77d6d4391ed97675b88db531d2bd714","False","False","False","safe sanitized evidence only"
"3545","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_WWPN_ALIAS_NAMING_HYGIENE_RISK_CATEGORY_SUMMARY_V1","Wwpn Alias Naming Hygiene Risk Category Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3545-wwpn-alias-naming-hygiene-risk-category-summary.ps1","cedbc8a26defcd542766f5c284d9cb797b03bca10948c895dfe56c59b7489a57","False","False","False","safe sanitized evidence only"
"3546","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_WWPN_ALIAS_NAMING_HYGIENE_EVENT_COUNT_24H_V1","Wwpn Alias Naming Hygiene Event Count 24h","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3546-wwpn-alias-naming-hygiene-event-count-24h.ps1","53294e629c3d0957147e8081037ddc13e65cc042027194bd3529f884fe13948b","False","False","False","safe sanitized evidence only"
"3547","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_WWPN_ALIAS_NAMING_HYGIENE_EVENT_COUNT_7D_V1","Wwpn Alias Naming Hygiene Event Count 7d","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3547-wwpn-alias-naming-hygiene-event-count-7d.ps1","478cc5f46b8cfb0f49498dab4fd31b02fc1b58621ed9838df7d01bc3901ebd1f","False","False","False","safe sanitized evidence only"
"3548","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_WWPN_ALIAS_NAMING_HYGIENE_GUIDANCE_PLAN_V1","Wwpn Alias Naming Hygiene Guidance Plan","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3548-wwpn-alias-naming-hygiene-guidance-plan.ps1","c854d08272b227b80d39cc3bbca24fca9327cfbb9711bfbc83c18cfd5d9d225c","False","False","False","safe sanitized evidence only"
"3549","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_WWPN_ALIAS_NAMING_HYGIENE_QUESTION_PLAN_V1","Wwpn Alias Naming Hygiene Question Plan","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3549-wwpn-alias-naming-hygiene-question-plan.ps1","084e25b1d7a8c914d50083b89792f14cfa5a42ea4e1b1cb6d9bcd9f842bcd595","False","False","False","safe sanitized evidence only"
"3550","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_WWPN_ALIAS_NAMING_HYGIENE_RUNNER_SUMMARY_V1","Wwpn Alias Naming Hygiene Runner Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3550-wwpn-alias-naming-hygiene-runner-summary.ps1","199d81a52b37e0bae7b9db57ee44d0ab183b290170d28c9d0b85ff32ba4759b7","False","False","False","safe sanitized evidence only"
"3551","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_SINGLE_INITIATOR_ZONING_STANDARD_PRESENCE_SUMMARY_V1","Single Initiator Zoning Standard Presence Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3551-single-initiator-zoning-standard-presence-summary.ps1","e160fcfeea700cda841ee5aec7076c67d1b9ba3ec2a7faba19076917f9f4a50b","False","False","False","safe sanitized evidence only"
"3552","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_SINGLE_INITIATOR_ZONING_STANDARD_STATUS_SUMMARY_V1","Single Initiator Zoning Standard Status Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3552-single-initiator-zoning-standard-status-summary.ps1","38eb6db2f2775051af80e059184b853389d46e9320e8a63b2bf07282c9bf5e64","False","False","False","safe sanitized evidence only"
"3553","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_SINGLE_INITIATOR_ZONING_STANDARD_CONFIGURATION_SUMMARY_V1","Single Initiator Zoning Standard Configuration Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3553-single-initiator-zoning-standard-configuration-summary.ps1","060530f5106f770cf6223e3437e1a39430b84ab8314c2ae441112516d82b9ba2","False","False","False","safe sanitized evidence only"
"3554","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_SINGLE_INITIATOR_ZONING_STANDARD_COUNT_SUMMARY_V1","Single Initiator Zoning Standard Count Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3554-single-initiator-zoning-standard-count-summary.ps1","102b236873d1650590ecd84f58e65e4dd6a24848723555e9d7663aea40e2ff03","False","False","False","safe sanitized evidence only"
"3555","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_SINGLE_INITIATOR_ZONING_STANDARD_RISK_CATEGORY_SUMMARY_V1","Single Initiator Zoning Standard Risk Category Summary","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3555-single-initiator-zoning-standard-risk-category-summary.ps1","3b459d37011ac40c6ceae9f7c7011abcf0030a3375ff20b1d6d0b6620a533151","False","False","False","safe sanitized evidence only"
"3556","STORAGE_ENTERPRISE_SAN_FABRIC_EVIDENCE_V1_SINGLE_INITIATOR_ZONING_STANDARD_EVENT_COUNT_24H_V1","Single Initiator Zoning Standard Event Count 24h","enterprise-san-fabric-evidence-v1","action-layers/windows/storage-admin/enterprise-san-fabric-evidence-v1/scripts/checks/3556-single-initiator-zoning-standard-event-count-24h.ps1","16d028b4c74abcfd9f58ef18564c96b712c53c4c9e3118f9c2b60e4f07f4c9a9","False","False","False","safe sanitized evidence only"
